38862,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,FÍSICA TEÓRICA ALTAS ENERGÍAS,HIDALGO
39572,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CORROSIÓN,HIDALGO
39630,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA TEÓRICA,CAMPOS GRAVITACIONALES,HIDALGO
39925,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS ESPECIALIDADES ASTRONÓMICAS,OTRAS,HIDALGO
40120,MEDICINA Y CIENCIAS DE LA SALUD,ODONTOPEDIATRÍA,ODONTOPEDIATRÍA,HIDALGO
40207,MEDICINA Y CIENCIAS DE LA SALUD,"ENFERMEDADES INFECCIOSAS, BACTERIOLOGÍA CLÍNICA, VIROLOGÍA CLÍNICA","ENFERMEDADES INFECCIOSAS, BACTERIOLOGÍA CLÍNICA, VIROLOGÍA CLÍNICA",HIDALGO
40280,BIOLOGÍA Y QUÍMICA,PARASITOLOGÍA,OTRAS,HIDALGO
41708,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,OPERACIONES ELECTROQUÍMICAS,HIDALGO
42087,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,HIDALGO
42227,CIENCIAS SOCIALES,CAMBIO Y DESARROLLO SOCIAL,POLÍTICA SOCIAL,HIDALGO
42384,CIENCIAS SOCIALES,ECONOMÍA GENERAL,COMPORTAMIENTO DEL CONSUMIDOR,HIDALGO
42546,CIENCIAS SOCIALES,VIDA POLÍTICA,COMPORTAMIENTO POLÍTICO,HIDALGO
43465,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,OTROS,HIDALGO
43612,CIENCIAS SOCIALES,RELACIONES INTERNACIONALES,PROBLEMAS DE LAS RELACIONES INTERNACIONALES,HIDALGO
43888,CIENCIAS SOCIALES,ECONOMÍA DEL CAMBIO TECNOLÓGICO,TECNOLOGÍA Y CAMBIO SOCIAL,HIDALGO
44302,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,FÍSICA DEL ESTADO SÓLIDO,HIDALGO
45073,MEDICINA Y CIENCIAS DE LA SALUD,TOXICOLOGÍA,OTRAS,HIDALGO
46860,HUMANIDADES,ANTROPOLOGÍA FÍSICA,OTRAS,HIDALGO
47125,MEDICINA Y CIENCIAS DE LA SALUD,ODONTOLOGÍA,OTRAS,HIDALGO
47400,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA TEÓRICA,GRAVITACIÓN,HIDALGO
47697,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,HIDALGO
48697,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA METALÚRGICA Y GEOLÓGICA,METALURGIA EXTRACTIVA,HIDALGO
48908,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA VEGETAL,OTRAS,HIDALGO
61048,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,HIDALGO
65851,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,COMPUTACIÓN,COMPUTACIÓN PARA INGENIERÍA,HIDALGO
75177,CIENCIAS SOCIALES,ECONOMETRÍA,MODELOS ECONOMÉTRICOS,HIDALGO
77327,HUMANIDADES,CIUDAD Y ESPACIO PÚBLICO SUSTENTABLE,CIUDAD Y ESPACIO PÚBLICO SUSTENTABLE,HIDALGO
77658,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,TEORÍA Y MÉTODOS EDUCATIVOS,TEORÍAS EDUCATIVAS,HIDALGO
79858,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL COMUNITARIO,HIDALGO
80577,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,"AGRICULTURA, SILVICULTURA, PESCA",HIDALGO
82935,CIENCIAS SOCIALES,GEOGRAFÍA HUMANA,DEMOGEOGRAFÍA,HIDALGO
83684,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,HIDALGO
84821,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,HIDALGO
86747,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE LOS ALIMENTOS,PROPIEDADES DE LOS ALIMENTOS,HIDALGO
86920,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,ESTUDIOS INDUSTRIALES,HIDALGO
86925,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,ESTUDIOS INDUSTRIALES,HIDALGO
87387,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,AUTOMATIZACIÓN Y CONTROL,HIDALGO
87389,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA ELÉCTRICAS,CONTROL AUTOMÁTICO,HIDALGO
87760,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOQUÍMICA,DISTRIBUCIÓN DE ELEMENTOS TRAZA,HIDALGO
88432,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL,HIDALGO
90625,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,REPRODUCCIÓN,HIDALGO
96496,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,MERCADOTECNIA,HIDALGO
96537,CIENCIAS SOCIALES,NEGOCIOS Y CONTABILIDAD,MERCADOTECNIA Y PUBLICIDAD,HIDALGO
97074,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,"OTRAS ESPECIALIDADES DE LA TIERRA, ESPACIO O ENTORNO",OTRAS,HIDALGO
97122,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA METALÚRGICA Y GEOLÓGICA,METALURGIA EXTRACTIVA,HIDALGO
99426,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,NUTRICIÓN,HIDALGO
99440,CIENCIAS SOCIALES,ECONOMÍA GENERAL,OTRAS,HIDALGO
101673,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,METALURGIA,HIDALGO
101703,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,HIDALGO
103049,CIENCIAS SOCIALES,SOCIOLOGÍA DEL TRABAJO,OTRAS,HIDALGO
103494,CIENCIAS SOCIALES,ECONOMETRÍA,MODELOS ECONOMÉTRICOS,HIDALGO
103865,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,METALURGIA,HIDALGO
103932,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ENFERMEDADES VETERINARIAS,ENFERMEDADES VETERINARIAS,HIDALGO
104247,CIENCIAS SOCIALES,TEORÍA ECONÓMICA,TEORÍA MACROECONÓMICA,HIDALGO
111534,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIA FORESTAL,SILVICULTURA,HIDALGO
120775,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,HIDALGO
120891,BIOLOGÍA Y QUÍMICA,ELECTROQUÍMICA,OTRAS,HIDALGO
120923,CIENCIAS SOCIALES,ACTIVIDAD ECONÓMICA,PRODUCCIÓN,HIDALGO
121058,MEDICINA Y CIENCIAS DE LA SALUD,BIOQUÍMICA,BIOQUÍMICA DE ALIMENTOS,HIDALGO
121154,HUMANIDADES,HISTORIA POR ÉPOCAS,HISTORIA MODERNA,HIDALGO
121274,BIOLOGÍA Y QUÍMICA,QUÍMICA INORGÁNICA,ESTRUCTURA DE LOS COMPUESTOS INORGÁNICOS,HIDALGO
121318,BIOLOGÍA Y QUÍMICA,BIOLOGÍA VEGETAL (BOTÁNICA),ECOLOGÍA VEGETAL,HIDALGO
121403,BIOLOGÍA Y QUÍMICA,CONSERVACIÓN DE ECOSISTEMAS,OTRAS,HIDALGO
121741,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA SOCIAL,HIDALGO
121910,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,HIDALGO
122072,MEDICINA Y CIENCIAS DE LA SALUD,SALÚD PÚBLICA Y AMBIENTAL,OTROS,HIDALGO
122085,CIENCIAS SOCIALES,ECONOMÍA SECTORIAL,ECONOMÍA DEL DESARROLLO RURAL,HIDALGO
122280,BIOLOGÍA Y QUÍMICA,FARMACOLOGÍA,OTRAS,HIDALGO
122565,BIOLOGÍA Y QUÍMICA,BIOLOGÍA INTEGRATIVA,OTRAS,HIDALGO
122736,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,HIDALGO
122833,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGÍA,GEOLOGÍA REGIONAL,HIDALGO
123062,BIOLOGÍA Y QUÍMICA,QUÍMICA DEL AMBIENTE,QUÍMICA DEL AMBIENTE,HIDALGO
162219,BIOLOGÍA Y QUÍMICA,QUÍMICA FÍSICA,FÍSICA DEL ESTADO SÓLIDO,HIDALGO
162686,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,HIDALGO
162860,CIENCIAS SOCIALES,ADMINISTRACIÓN PÚBLICA,GESTIÓN ADMINISTRATIVA,HIDALGO
163114,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,AUTOMATIZACIÓN Y CONTROL,HIDALGO
164544,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA DEL NIÑO Y DEL ADOLESCENTE,PSICOLOGÍA ESCOLAR,HIDALGO
164701,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,PROPIEDADES DE LOS MATERIALES,HIDALGO
164829,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ASESORAMIENTO Y ORIENTACIÓN,PSICOANÁLISIS,HIDALGO
165182,MEDICINA Y CIENCIAS DE LA SALUD,BIOLOGÍA HUMANA,FARMACOLOGÍA MOLECULAR,HIDALGO
167472,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,HIDALGO
167724,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,HIDALGO
168415,CIENCIAS SOCIALES,GESTIÓN SUSTENTABLE DEL AGUA,GESTIÓN SUSTENTABLE DEL AGUA,HIDALGO
168421,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,AUTOMATIZACIÓN Y CONTROL,HIDALGO
168608,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",HIDALGO
168707,CIENCIAS SOCIALES,SOCIOLOGÍA MATEMÁTICA,ELABORACIÓN DE MODELOS,HIDALGO
169430,MEDICINA Y CIENCIAS DE LA SALUD,INVESTIGACIÓN CLÍNICA,INVESTIGACIÓN CLÍNICA,HIDALGO
169935,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,OTRAS,HIDALGO
171617,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,MATERIALES COMPUESTOS,HIDALGO
172214,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,ORGANIZACIÓN DE LA PRODUCCIÓN,HIDALGO
172216,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA INDUSTRIAL,SISTEMAS DE MANUFACTURA,HIDALGO
172647,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,"OTRAS ESPECIALIDADES DE LA TIERRA, ESPACIO O ENTORNO",OTRAS,HIDALGO
174600,CIENCIAS SOCIALES,DERECHO Y LEGISLACIÓN NACIONALES,DERECHO PRIVADO,HIDALGO
200818,CIENCIAS SOCIALES,DEMOGRAFÍA GENERAL,OTRAS,HIDALGO
201370,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ANÁLISIS Y ANÁLISIS FUNCIONAL,ÁLGEBRA DE OPERADORES,HIDALGO
201399,BIOLOGÍA Y QUÍMICA,QUÍMICA ANALÍTICA,OTRAS,HIDALGO
202373,BIOLOGÍA Y QUÍMICA,BIOLOGÍA MOLECULAR,BIOLOGÍA MOLECULAR,HIDALGO
202942,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA ELÉCTRICAS,ROBÓTICA,HIDALGO
203658,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE LOS ORDENADORES,INTELIGENCIA ARTIFICIAL,HIDALGO
204268,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,HIDALGO
205095,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,INVESTIGACIÓN OPERATIVA,HIDALGO
205299,CIENCIAS SOCIALES,ECONOMÍA GENERAL,OTRAS,HIDALGO
205606,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,HIDALGO
206564,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,NUTRICIÓN,HIDALGO
207121,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CORROSIÓN,HIDALGO
208543,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,MECÁNICA DE REDES,HIDALGO
209101,BIOLOGÍA Y QUÍMICA,TECNOLOGÍA DE ALIMENTOS,OTRAS,HIDALGO
209351,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA GENERAL,OTRAS,HIDALGO
209823,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ÓPTICA,ÓPTICA FÍSICA,HIDALGO
210705,CIENCIAS SOCIALES,ECONOMÍA SECTORIAL,ECONOMÍA DEL DESARROLLO RURAL,HIDALGO
217000,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ANÁLISIS Y ANÁLISIS FUNCIONAL,MATEMÁTICAS APLICADAS,HIDALGO
218558,HUMANIDADES,CONSERVACIÓN DEL PATRIMONIO ARQUITECTÓNICO,OTRAS,HIDALGO
218568,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIA FORESTAL,SILVICULTURA,HIDALGO
218723,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PSICOLÓGICAS,OTRAS,HIDALGO
219863,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA MECÁNICA,INGENIERÍA DE MATERIALES,HIDALGO
224034,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ENFERMEDADES VETERINARIAS,ENFERMEDADES VETERINARIAS,HIDALGO
224452,CIENCIAS SOCIALES,VIDA POLÍTICA,ELECCIONES,HIDALGO
225101,BIOLOGÍA Y QUÍMICA,ECOLOGÍA,ECOLOGÍA Y CIENCIAS AMBIENTALES,HIDALGO
229777,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA BIOQUÍMICA,TECNOLOGÍA DE LA FERMENTACIÓN,HIDALGO
235544,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN EN EL ÁMBITO DE LA INGENIERÍA Y LA CONSTRUCCIÓN,HIDALGO
239057,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,HIDALGO
241970,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA MECÁNICA,TÉRMICA,HIDALGO
252093,MEDICINA Y CIENCIAS DE LA SALUD,ODONTOLOGÍA,OTRAS,HIDALGO
252669,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES POLÍTICAS,OTRAS,HIDALGO
253167,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE LA INNOVACIÓN,HIDALGO
253971,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ENFERMEDADES VETERINARIAS,ENFERMEDADES VETERINARIAS,HIDALGO
254220,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN TURÍSTICA Y DE RESTAURANTES,HIDALGO
254253,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA DEL ARTE,HIDALGO
254953,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL,HIDALGO
255380,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",HIDALGO
255484,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,MICROBIOLOGÍA,HIDALGO
258727,MEDICINA Y CIENCIAS DE LA SALUD,SALUD PÚBLICA,OTRAS,HIDALGO
261531,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA DE SISTEMAS,CIENCIAS COMPUTACIONALES,HIDALGO
262062,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIA FORESTAL,"AGRICULTURA, SILVICULTURA, PESCA",HIDALGO
262981,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL COMUNITARIO,HIDALGO
264335,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,CEREALES Y LEGUMINOSAS,HIDALGO
266047,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,HIDALGO
266482,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,"ADMINISTRACIÓN EN LOS CAMPOS DE LA EDUCACIÓN, SALUD, DEPORTE, AGRONOMÍA Y LAS ARTES Y HUMANIDADES",HIDALGO
266712,CIENCIAS SOCIALES,ECONOMÍA SECTORIAL,"AGRICULTURA, SILVICULTURA, PESCA",HIDALGO
268207,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,HIDALGO
274168,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,DISCRIMINACIÓN,HIDALGO
278831,CIENCIAS SOCIALES,NEGOCIOS Y CONTABILIDAD,NEGOCIOS Y COMERCIO,HIDALGO
280311,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA DE SISTEMAS,COMPUTACIÓN,HIDALGO
280559,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOPEDAGOGÍA,MÉTODOS EDUCATIVOS,HIDALGO
286442,CIENCIAS SOCIALES,ACTIVIDAD ECONÓMICA,DINERO Y OPERACIONES BANCARIAS,HIDALGO
289777,BIOLOGÍA Y QUÍMICA,ENFERMEDADES INFECCIOSAS,OTROS,HIDALGO
289880,BIOLOGÍA Y QUÍMICA,QUÍMICA DEL AMBIENTE,QUÍMICA DEL AMBIENTE,HIDALGO
294979,BIOLOGÍA Y QUÍMICA,QUÍMICA ANALÍTICA,OTRAS,HIDALGO
295973,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,SALUD Y PRODUCCIÓN ANIMAL,HIDALGO
297510,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",HIDALGO
297684,CIENCIAS SOCIALES,PLANEACIÓN Y DISEÑO DE ESTRATEGIAS ,OTRAS,HIDALGO
309746,CIENCIAS SOCIALES,ADMINISTRACIÓN PÚBLICA,GESTIÓN ADMINISTRATIVA,HIDALGO
310085,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA SOCIAL,CIUDAD DE MÉXICO
313099,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PECES Y FAUNA SILVESTRE,ORDENACIÓN Y CONSERVACIÓN DE LA FAUNA SILVESTRE,HIDALGO
314947,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE LOS ALIMENTOS,ANTIOXIDANTES EN LOS ALIMENTOS,HIDALGO
317111,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,ESTUDIOS INDUSTRIALES,HIDALGO
319951,CIENCIAS SOCIALES,TEORÍA ECONÓMICA,ESTUDIOS DE DESARROLLO ECONÓMICO,HIDALGO
325080,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOQUÍMICA,OTRAS,HIDALGO
328451,CIENCIAS SOCIALES,DERECHO Y LEGISLACIÓN NACIONALES,DERECHO CONSTITUCIONAL,HIDALGO
328847,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,NUTRICIÓN,HIDALGO
328980,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA GENERAL,OTRAS,HIDALGO
329186,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,NUTRICIÓN,HIDALGO
336800,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA EXPERIMENTAL,ANÁLISIS EXPERIMENTAL DE LA CONDUCTA,HIDALGO
339686,INTERDISCIPLINARIA,SALUD PÚBLICA,OTRAS,HIDALGO
347703,BIOLOGÍA Y QUÍMICA,QUÍMICA INORGÁNICA,COMPUESTOS DE COORDINACIÓN,HIDALGO
348058,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,HIDALGO
351047,CIENCIAS SOCIALES,"FEMINISMO, HISTORIA Y CULTURA",REPRESENTACIONES CULTURALES Y PRÁCTICAS SOCIALES,HIDALGO
351298,CIENCIAS SOCIALES,ACTIVIDAD ECONÓMICA,DINERO Y OPERACIONES BANCARIAS,HIDALGO
352163,HUMANIDADES,"ARQUITECTURA, DISEÑO Y URBANISMO",OTRAS,HIDALGO
354036,HUMANIDADES,OTRAS ESPECIALIDADES LINGÜÍSTICAS,OTRAS,MICHOACÁN DE OCAMPO
359728,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,ECOLOGÍA VEGETAL,HIDALGO
370506,HUMANIDADES,ORGANIZACIÓN Y PLANIFICACIÓN DE LA EDUCACIÓN,EDUCACIÓN ESPECIAL: MINUSVÁLIDOS Y DEFICIENTES MENTALES,HIDALGO
372022,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,CIENCIAS DE LA REPRODUCCIÓN ANIMAL,HIDALGO
373166,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA ESTADÍSTICA,OTRAS,CIUDAD DE MÉXICO
376771,MEDICINA Y CIENCIAS DE LA SALUD,PRÓTESIS BUCAL,PRÓTESIS BUCAL,HIDALGO
378593,CIENCIAS SOCIALES,POLÍTICAS PÚBLICAS,OTROS,HIDALGO
379223,CIENCIAS SOCIALES,DIVULGACIÓN DE LA CIENCIA,OTRAS,HIDALGO
382614,MEDICINA Y CIENCIAS DE LA SALUD,PROSTODONCIA,PROSTODONCIA,HIDALGO
385019,BIOLOGÍA Y QUÍMICA,QUÍMICA FARMACÉUTICA,"DISEÑO, SÍNTESIS Y ESTUDIO DE NUEVOS FÁRMACOS",HIDALGO
386835,CIENCIAS SOCIALES,SOCIOLOGÍA POLÍTICA,OTRAS,HIDALGO
391081,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,HIDALGO
392753,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES JURÍDICAS,OTRAS,HIDALGO
400068,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA MECATRÓNICA,OTRAS,HIDALGO
410446,MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA NUTRICIÓN,ENFERMEDADES DE LA NUTRICIÓN,HIDALGO
412344,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOINGENIERÍA Y FERMENTACIONES,OTRAS,HIDALGO
414339,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,OTRAS,HIDALGO
414376,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,HIDALGO
414522,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SEMICONDUCTORES,HIDALGO
425089,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA ESTADÍSTICA,OTRAS,CIUDAD DE MÉXICO
425834,HUMANIDADES,ESTUDIOS Y PROCESOS CREATIVOS EN ARTE Y DISEÑO,ESTUDIOS Y PROCESOS CREATIVOS EN ARTE Y DISEÑO,HIDALGO
